timestamp,diff_from_previous,brightness,contrast,saturation,edge_density,frame_path
0,0.0,42.087565104166664,39.42739890747901,36.29144965277778,0.13899739583333334,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_04/scene_candidates/t0000s_scene.jpg
2,4.861255787037037,42.89930555555556,40.157538289369676,35.377278645833336,0.14735243055555555,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_04/scene_candidates/t0002s_scene.jpg
4,14.938585069444445,42.685329861111114,40.1606575302154,17.17730034722222,0.162109375,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_04/scene_candidates/t0004s_scene.jpg
12,18.31344039351852,30.745985243055557,38.34660712134168,51.76605902777778,0.1095920138888889,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_04/scene_candidates/t0012s_scene.jpg
20,19.21538628472222,42.201388888888886,39.594461459645096,37.81651475694444,0.13932291666666666,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_04/scene_candidates/t0020s_scene.jpg
30,17.25640190972222,37.439778645833336,40.302693920845925,20.86480034722222,0.13563368055555555,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_04/scene_candidates/t0030s_scene.jpg
32,16.35980902777778,42.17198350694444,39.459505336867615,38.083658854166664,0.14268663194444445,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_04/scene_candidates/t0032s_scene.jpg
34,17.611328125,30.69900173611111,34.45725485580524,45.384765625,0.11555989583333333,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_04/scene_candidates/t0034s_scene.jpg
36,19.46553096064815,50.10698784722222,62.77920838135373,22.9111328125,0.13791232638888887,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_04/scene_candidates/t0036s_scene.jpg
38,15.26710792824074,34.75726996527778,35.52080280563254,22.81130642361111,0.12673611111111113,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_04/scene_candidates/t0038s_scene.jpg
70,17.047453703703702,42.451931423611114,40.034876160713054,37.518229166666664,0.14181857638888887,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_04/scene_candidates/t0070s_scene.jpg
82,21.12178096064815,30.11957465277778,34.356959010627946,52.08289930555556,0.11881510416666667,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_04/scene_candidates/t0082s_scene.jpg
84,21.17777054398148,48.908203125,61.33126901870572,31.031358506944443,0.14485677083333334,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_04/scene_candidates/t0084s_scene.jpg
120,17.407877604166668,42.08973524305556,38.91234862530843,37.95496961805556,0.14127604166666666,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_04/scene_candidates/t0120s_scene.jpg
126,17.78902633101852,39.342556423611114,42.77285211658115,32.455295138888886,0.13606770833333334,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_04/scene_candidates/t0126s_scene.jpg
162,18.201027199074073,41.55164930555556,38.86099612528268,39.27495659722222,0.13671875,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_04/scene_candidates/t0162s_scene.jpg
176,16.12232349537037,44.7998046875,52.17102164126938,33.189778645833336,0.1332465277777778,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_04/scene_candidates/t0176s_scene.jpg
222,19.678059895833332,41.467990451388886,38.70758285117355,39.44476996527778,0.1342230902777778,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_04/scene_candidates/t0222s_scene.jpg
228,26.5869140625,55.149631076388886,61.30572211901622,51.464192708333336,0.13444010416666666,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_04/scene_candidates/t0228s_scene.jpg
230,26.342447916666668,42.13031684027778,40.1583379935361,38.790690104166664,0.13834635416666666,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_04/scene_candidates/t0230s_scene.jpg
256,20.16359230324074,33.18891059027778,34.2040669707199,36.84233940972222,0.13302951388888887,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_04/scene_candidates/t0256s_scene.jpg
266,15.148980034722221,41.044162326388886,38.87251999772654,40.144856770833336,0.13585069444444445,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_04/scene_candidates/t0266s_scene.jpg
270,20.72095630787037,55.61382378472222,56.775185803002664,12.11545138888889,0.1548394097222222,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_04/scene_candidates/t0270s_scene.jpg
272,25.288736979166668,58.186306423611114,63.46141714563109,22.73003472222222,0.16612413194444445,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_04/scene_candidates/t0272s_scene.jpg
274,23.409288194444443,33.87977430555556,27.854413623022033,18.16937934027778,0.11946614583333333,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_04/scene_candidates/t0274s_scene.jpg
278,41.44968894675926,86.96636284722223,92.94854272249995,4.448459201388889,0.11675347222222222,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_04/scene_candidates/t0278s_scene.jpg
282,55.96198640046296,30.22634548611111,28.679627496638048,24.27690972222222,0.12174479166666667,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_04/scene_candidates/t0282s_scene.jpg
294,18.541341145833332,28.671549479166668,33.02519486881826,59.04926215277778,0.1076388888888889,dist/reference_analysis/20260602_最新剪辑参考4条动态视觉母版重解析_latest_4_dynamic_visual_master_reparse/reference_04/scene_candidates/t0294s_scene.jpg
